name,link,networks
circuits of value,https://coinmarketcap.com//currencies/circuits-of-value/,"{'etherscan': 'https://etherscan.io/token/0x3d658390460295fb963f54dc0899cfb1c30776df', 'explorer-mainnet': 'https://explorer-mainnet.maticvigil.com/tokens/0x4597c8a59ab28b36840b82b3a674994a279593d0/token-transfers', 'bscscan': 'https://bscscan.com/token/0xd15cee1deafbad6c0b3fd7489677cc102b141464', 'source_code"":': 'source_code"":'}"
serum,https://coinmarketcap.com//currencies/serum/,"{'etherscan': 'https://etherscan.io/token/0xE3ADAA4fb7c92AB833Ee08B3561D9c434aA2A3eE', 'bscscan': 'https://bscscan.com/token/0x12BeffdCEcb547640DC30e1495E4B9cdc21922b4', 'explorer': 'https://explorer.solana.com/address/SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt'}"
milc platform,https://coinmarketcap.com//currencies/milc-platform/,"{'etherscan': 'https://etherscan.io/token/0x9506d37f70eB4C3d79C398d326C871aBBf10521d', 'bscscan': 'https://bscscan.com/token/0xB72a20C7B8BD666f80AC053B0f4de20a787080F5', 'source_code"":': 'source_code"":'}"
bitcoin diamond,https://coinmarketcap.com//currencies/bitcoin-diamond/,"{'explorer': 'http://explorer.btcd.io/', 'bcd': 'https://bcd.tokenview.com/'}"
mxc,https://coinmarketcap.com//currencies/mxc/,"{'etherscan': 'https://etherscan.io/token/0x5ca381bbfb58f0092df149bd3d243b08b9a8386e', 'arbiscan': 'https://arbiscan.io/token/0xaedf7656fbb47c5b97dd529ac1d0e807e051f2dd', 'explorer': 'https://explorer.mxc.com/'}"
fusion,https://coinmarketcap.com//currencies/fusion/,"{'fsnscan': 'https://fsnscan.com/', 'explorer': 'https://explorer.binance.org/asset/FSN-E14', 'etherscan': 'https://etherscan.io/token/0xd0352a019e9ab9d757776f532377aaebd36fd541', 'blocks': 'https://blocks.fusionnetwork.io'}"
hopr,https://coinmarketcap.com//currencies/hopr/,{'etherscan': 'https://etherscan.io/token/0xf5581dfefd8fb0e4aec526be659cfab1f8c781da'}
indigo protocol,https://coinmarketcap.com//currencies/indigo-protocol/,"{'cardanoscan': 'https://cardanoscan.io/token/533bb94a8850ee3ccbe483106489399112b74c905342cb1792a797a0494e4459', 'source_code"":': 'source_code"":'}"
shiden network,https://coinmarketcap.com//currencies/shiden-network/,
stratos,https://coinmarketcap.com//currencies/stratos/,
inverse finance,https://coinmarketcap.com//currencies/inverse-finance/,
pibble,https://coinmarketcap.com//currencies/pibble/,
bscpad,https://coinmarketcap.com//currencies/bscpad/,
fncy,https://coinmarketcap.com//currencies/fncy/,
fio protocol,https://coinmarketcap.com//currencies/fio-protocol/,
roa core,https://coinmarketcap.com//currencies/roa-core/,
zkswap,https://coinmarketcap.com//currencies/zkswap/,
numbers protocol,https://coinmarketcap.com//currencies/numbers-protocol/,
delysium,https://coinmarketcap.com//currencies/delysium/,
dimitra,https://coinmarketcap.com//currencies/dimitra/,
dforce,https://coinmarketcap.com//currencies/dforce/,
onomy protocol,https://coinmarketcap.com//currencies/onomy-protocol/,
handshake,https://coinmarketcap.com//currencies/handshake/,
yield app,https://coinmarketcap.com//currencies/yield-app/,
saito,https://coinmarketcap.com//currencies/saito/,
captain tsubasa,https://coinmarketcap.com//currencies/captain-tsubasa/,
vite,https://coinmarketcap.com//currencies/vite/,
vita inu,https://coinmarketcap.com//currencies/vita-inu/,
hermez network,https://coinmarketcap.com//currencies/hermez-network/,
bytom,https://coinmarketcap.com//currencies/bytom/,
netvrk,https://coinmarketcap.com//currencies/netvrk/,
the force protocol,https://coinmarketcap.com//currencies/the-force-protocol/,
verified usd,https://coinmarketcap.com//currencies/verified-usd/,
trustswap,https://coinmarketcap.com//currencies/trustswap/,
sovryn,https://coinmarketcap.com//currencies/sovryn/,
latoken,https://coinmarketcap.com//currencies/latoken/,
lazio fan token,https://coinmarketcap.com//currencies/lazio-fan-token/,
unibright,https://coinmarketcap.com//currencies/unibright/,
fox token,https://coinmarketcap.com//currencies/fox-token/,
volt inu v2,https://coinmarketcap.com//currencies/volt-inu-v2/,
swash,https://coinmarketcap.com//currencies/swash/,
tokemak,https://coinmarketcap.com//currencies/tokemak/,
hydra,https://coinmarketcap.com//currencies/hydra/,
bitshares,https://coinmarketcap.com//currencies/bitshares/,
arsenal fan token,https://coinmarketcap.com//currencies/arsenal-fan-token/,
metahero,https://coinmarketcap.com//currencies/metahero/,
fuse network,https://coinmarketcap.com//currencies/fuse-network/,
bitcicoin/#market,https://coinmarketcap.com//currencies/bitcicoin/#markets,
hathor/#market,https://coinmarketcap.com//currencies/hathor/#markets,
kleros/#market,https://coinmarketcap.com//currencies/kleros/#markets,
ellipsis epx/#market,https://coinmarketcap.com//currencies/ellipsis-epx/#markets,
juventus fan token/#market,https://coinmarketcap.com//currencies/juventus-fan-token/#markets,
shido inu new/#market,https://coinmarketcap.com//currencies/shido-inu-new/#markets,{'etherscan': 'https://etherscan.io/token/0x72c60bFffEF18dCa51db32b52b819A951b6Ddbed'}
solve/#market,https://coinmarketcap.com//currencies/solve/#markets,{'etherscan': 'https://etherscan.io/token/0x446c9033e7516d820cc9a2ce2d0b7328b579406f'}
pip/#market,https://coinmarketcap.com//currencies/pip/#markets,"{'explorer': 'https://explorer.solana.com/address/HHjoYwUp5aU6pnrvN4s2pwEErwXNZKhxKGYjRJMoBjLw', 'source_code"":': 'source_code"":'}"
epns/#market,https://coinmarketcap.com//currencies/epns/#markets,"{'etherscan': 'https://etherscan.io/token/0xf418588522d5dd018b425E472991E52EBBeEEEEE', 'polygonscan': 'https://polygonscan.com/token/0x58001cc1a9e17a20935079ab40b1b8f4fc19efd1'}"
tamadoge/#market,https://coinmarketcap.com//currencies/tamadoge/#markets,"{'etherscan': 'https://etherscan.io/address/0x12b6893cE26Ea6341919FE289212ef77e51688c8', 'source_code"":': 'source_code"":'}"
polyswarm/#market,https://coinmarketcap.com//currencies/polyswarm/#markets,"{'etherscan': 'https://etherscan.io/token/0x9e46a38f5daabe8683e10793b06749eef7d733d1', 'ethplorer': 'https://ethplorer.io/address/0x9e46a38f5daabe8683e10793b06749eef7d733d1'}"
namecoin/#market,https://coinmarketcap.com//currencies/namecoin/#markets,"{'nmc': 'https://nmc.tokenview.com/', 'www': 'https://www.namebrow.se/', 'namecha': 'https://namecha.in/', 'chainz': 'https://chainz.cryptoid.info/nmc/'}"
ellipsis,https://coinmarketcap.com//currencies/ellipsis/,{'': ''}
nftx,https://coinmarketcap.com//currencies/nftx/,"{'etherscan': 'https://etherscan.io/token/0x87d73E916D7057945c9BcD8cdd94e42A6F47f776', 'ethplorer': 'https://ethplorer.io/address/0x87d73e916d7057945c9bcd8cdd94e42a6f47f776'}"
bubblefong,https://coinmarketcap.com//currencies/bubblefong/,"{'etherscan': 'https://etherscan.io/token/0xde075d9adbd0240b4462f124af926452ad0bac91', 'source_code"":': 'source_code"":'}"
viberate,https://coinmarketcap.com//currencies/viberate/,"{'etherscan': 'https://etherscan.io/token/0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724', 'ethplorer': 'https://ethplorer.io/address/0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724', 'source_code"":': 'source_code"":'}"
litlab games,https://coinmarketcap.com//currencies/litlab-games/,"{'litlabgames': 'https://litlabgames.com', 'source_code"":': 'source_code"":'}"
kryll,https://coinmarketcap.com//currencies/kryll/,"{'etherscan': 'https://etherscan.io/token/0x464eBE77c293E473B48cFe96dDCf88fcF7bFDAC0', 'ethplorer': 'https://ethplorer.io/address/0x464eBE77c293E473B48cFe96dDCf88fcF7bFDAC0'}"
chrono tech,https://coinmarketcap.com//currencies/chrono-tech/,"{'etherscan': 'https://etherscan.io/token/0x485d17A6f1B8780392d53D64751824253011A260', 'bscscan': 'https://bscscan.com/token/0x3b198e26E473b8faB2085b37978e36c9DE5D7f68', 'polygonscan': 'https://polygonscan.com/token/0xb970Bc1BD4fCD639c37aa8eFD6713eaDc577252f', 'source_code"":': 'source_code"":'}"
sperax,https://coinmarketcap.com//currencies/sperax/,"{'etherscan': 'https://etherscan.io/token/0xB4A3B0Faf0Ab53df58001804DdA5Bfc6a3D59008', 'ethplorer': 'https://ethplorer.io/address/0xB4A3B0Faf0Ab53df58001804DdA5Bfc6a3D59008', 'arbiscan': 'https://arbiscan.io/address/0x5575552988A3A80504bBaeB1311674fCFd40aD4B'}"
shiba predator,https://coinmarketcap.com//currencies/shiba-predator/,"{'testnet': 'https://testnet.qom.one/', 'etherscan': 'https://etherscan.io/token/0xa71d0588EAf47f12B13cF8eC750430d21DF04974'}"
fc porto,https://coinmarketcap.com//currencies/fc-porto/,"{'www': 'https://www.bscscan.com/token/0x49f2145d6366099e13B10FbF80646C0F377eE7f6', 'source_code"":': 'source_code"":'}"
hillstone,https://coinmarketcap.com//currencies/hillstone/,"{'etherscan': 'https://etherscan.io/token/0xba6b0dbb2ba8daa8f5d6817946393aef8d3a4487', 'ethplorer': 'https://ethplorer.io/address/0xba6b0dbb2ba8daa8f5d6817946393aef8d3a4487', 'bscscan': 'https://bscscan.com/address/0xda8929a6338F408CC78c1845FB4F71BfFd2cFCfb'}"
unisocks,https://coinmarketcap.com//currencies/unisocks/,"{'etherscan': 'https://etherscan.io/token/0x23b608675a2b2fb1890d3abbd85c5775c51691d5', 'source_code"":': 'source_code"":'}"
origin dollar,https://coinmarketcap.com//currencies/origin-dollar/,"{'etherscan': 'https://etherscan.io/token/0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86', 'ethplorer': 'https://ethplorer.io/address/0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86', 'source_code"":': 'source_code"":'}"
oax,https://coinmarketcap.com//currencies/oax/,"{'etherscan': 'https://etherscan.io/token/0x701c244b988a513c945973defa05de933b23fe1d', 'gitlab': 'https://gitlab.com/groups/oax/'}"
karura,https://coinmarketcap.com//currencies/karura/,{'': ''}
metacade,https://coinmarketcap.com//currencies/metacade/,"{'etherscan': 'https://etherscan.io/token/0xed328e9c1179a30ddc1e7595e036aed8760c22af', 'source_code"":': 'source_code"":'}"
binance idr,https://coinmarketcap.com//currencies/binance-idr/,"{'explorer': 'https://explorer.binance.org/asset/BIDR-0E9', 'bscscan': 'https://bscscan.com/token/0x9a2f5556e9a637e8fbce886d8e3cf8b316a1d8a2', 'source_code"":': 'source_code"":'}"
ichi,https://coinmarketcap.com//currencies/ichi/,"{'etherscan': 'https://etherscan.io/token/0x111111517e4929d3dcbdfa7cce55d30d4b6bc4d6', 'source_code"":': 'source_code"":'}"
deversifi,https://coinmarketcap.com//currencies/deversifi/,"{'etherscan': 'https://etherscan.io/address/0xdddddd4301a082e62e84e43f474f044423921918', 'source_code"":': 'source_code"":'}"
drep new,https://coinmarketcap.com//currencies/drep-new/,"{'etherscan': 'https://etherscan.io/token/0x3ab6ed69ef663bd986ee59205ccad8a20f98b4c2', 'ethplorer': 'https://ethplorer.io/address/0x3ab6ed69ef663bd986ee59205ccad8a20f98b4c2', 'source_code"":': 'source_code"":'}"
celo euro,https://coinmarketcap.com//currencies/celo-euro/,"{'explorer': 'https://explorer.celo.org/', 'thecelo': 'https://thecelo.com/', 'stats': 'https://stats.celo.org/'}"
pitbull,https://coinmarketcap.com//currencies/pitbull/,{'bscscan': 'https://bscscan.com/token/0xA57ac35CE91Ee92CaEfAA8dc04140C8e232c2E50'}
nimiq,https://coinmarketcap.com//currencies/nimiq/,{'nimiq': 'https://nimiq.mopsus.com/'}
aipad,https://coinmarketcap.com//currencies/aipad/,"{'blockscan': 'https://blockscan.com/address/0xe55d97a97ae6a17706ee281486e98a84095d8aaf', 'source_code"":': 'source_code"":'}"
veloce vext,https://coinmarketcap.com//currencies/veloce-vext/,"{'etherscan': 'https://etherscan.io/token/0xB2492E97a68a6E4B9E9a11B99F6C42E5aCCD38c7', 'polygonscan': 'https://polygonscan.com/token/0x27842334C55c01DDFE81Bf687425F906816c5141', 'source_code"":': 'source_code"":'}"
playzap,https://coinmarketcap.com//currencies/playzap/,"{'bscscan': 'https://bscscan.com/token/0x6ad9e9c098a45b2b41b519119c31c3dcb02accb2', 'explorer': 'https://explorer.evm.eosnetwork.com/address/0xBB8e513b2897AC9C1C47eeCFCB42dbd4b77F9275', 'source_code"":': 'source_code"":'}"
botto,https://coinmarketcap.com//currencies/botto/,{'etherscan': 'https://etherscan.io/token/0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba'}
crustnetwork,https://coinmarketcap.com//currencies/crustnetwork/,"{'crust': 'https://crust.subscan.io/', 'etherscan': 'https://etherscan.io/token/0x32a7C02e79c4ea1008dD6564b35F131428673c41'}"
arcblock,https://coinmarketcap.com//currencies/arcblock/,"{'etherscan': 'https://etherscan.io/token/0xb98d4c97425d9908e66e53a6fdf673acca0be986', 'ethplorer': 'https://ethplorer.io/address/0xb98d4c97425d9908e66e53a6fdf673acca0be986'}"
santos fc fan token,https://coinmarketcap.com//currencies/santos-fc-fan-token/,"{'bscscan': 'https://bscscan.com/token/0xA64455a4553C9034236734FadDAddbb64aCE4Cc7', 'source_code"":': 'source_code"":'}"
student coin,https://coinmarketcap.com//currencies/student-coin/,"{'etherscan': 'https://etherscan.io/token/0x15b543e986b8c34074dfc9901136d9355a537e7e', 'ethplorer': 'https://ethplorer.io/address/0x15b543e986b8c34074dfc9901136d9355a537e7e'}"
step finance,https://coinmarketcap.com//currencies/step-finance/,{'explorer': 'https://explorer.solana.com/address/StepAscQoEioFxxWGnh2sLBDFp9d8rvKz2Yp39iDpyT'}
handy,https://coinmarketcap.com//currencies/handy/,{'etherscan': 'https://etherscan.io/address/0x8bbe1a2961B41340468D0548c2cd5B7DFA9b684c'}
renbtc,https://coinmarketcap.com//currencies/renbtc/,"{'etherscan': 'https://etherscan.io/token/0xeb4c2781e4eba804ce9a9803c67d0893436bb27d', 'ethplorer': 'https://ethplorer.io/address/0xeb4c2781e4eba804ce9a9803c67d0893436bb27d', 'blockscout': 'https://blockscout.com/xdai/mainnet/tokens/0x4A88248BAa5b39bB4A9CAa697Fb7f8ae0C3f0ddB/token-transfers', 'bscscan': 'https://bscscan.com/token/0xfce146bf3146100cfe5db4129cf6c82b0ef4ad8c', 'ftmscan': 'https://ftmscan.com/address/0xDBf31dF14B66535aF65AaC99C32e9eA844e14501'}"
moon,https://coinmarketcap.com//currencies/moon/,"{'nova-explorer': 'https://nova-explorer.arbitrum.io/token/0x0057Ac2d777797d31CD3f8f13bF5e927571D6Ad0/token-transfers', 'source_code"":': 'source_code"":'}"
akita inu,https://coinmarketcap.com//currencies/akita-inu/,"{'etherscan': 'https://etherscan.io/token/0x3301ee63fb29f863f2333bd4466acb46cd8323e6', 'snowtrace': 'https://snowtrace.io/token/0xcaF5191fc480F43e4DF80106c7695ECA56E48B18', 'source_code"":': 'source_code"":'}"
green satoshi token,https://coinmarketcap.com//currencies/green-satoshi-token/,"{'explorer': 'https://explorer.solana.com/address/AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB', 'solscan': 'https://solscan.io/token/AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB', 'source_code"":': 'source_code"":'}"
izumi finance,https://coinmarketcap.com//currencies/izumi-finance/,{'etherscan': 'https://etherscan.io/token/0x9ad37205d608b8b219e6a2573f922094cec5c200'}
limewire,https://coinmarketcap.com//currencies/limewire/,"{'etherscan': 'https://etherscan.io/token/0x628a3b2e302c7e896acc432d2d0dd22b6cb9bc88', 'source_code"":': 'source_code"":'}"
hourglass,https://coinmarketcap.com//currencies/hourglass/,"{'etherscan': 'https://etherscan.io/token/0x2559813bbb508c4c79e9ccce4703bcb1f149edd7', 'ethplorer': 'https://ethplorer.io/address/0x2559813bbb508c4c79e9ccce4703bcb1f149edd7', 'source_code"":': 'source_code"":'}"
nuco cloud,https://coinmarketcap.com//currencies/nuco-cloud/,"{'etherscan': 'https://etherscan.io/token/0xe0c8b298db4cffe05d1bea0bb1ba414522b33c1b', 'ethplorer': 'https://ethplorer.io/address/0xe0c8b298db4cffe05d1bea0bb1ba414522b33c1b'}"
vimworld,https://coinmarketcap.com//currencies/vimworld/,"{'bscscan': 'https://bscscan.com/', 'source_code"":': 'source_code"":'}"
galaxia,https://coinmarketcap.com//currencies/galaxia/,"{'scope': 'https://scope.klaytn.com/token/0xa80e96cceb1419f9bd9f1c67f7978f51b534a11b?tabId=tokenTransfer', 'www': 'https://www.klaytnfinder.io/token/0xa80e96cceb1419f9bd9f1c67f7978f51b534a11b', 'source_code"":': 'source_code"":'}"
zigcoin,https://coinmarketcap.com//currencies/zigcoin/,"{'etherscan': 'https://etherscan.io/token/0xb2617246d0c6c0087f18703d576831899ca94f01', 'bscscan': 'https://bscscan.com/token/0x8C907e0a72C3d55627E853f4ec6a96b0C8771145', 'polygonscan': 'https://polygonscan.com/address/0x7bebd226154e865954a87650faefa8f485d36081', 'solscan': 'https://solscan.io/token/ANqY8h3sRSwkC29FvGJenAh7VGRABVVx7Ls6Mq4BuGT', 'source_code"":': 'source_code"":'}"
bitrock,https://coinmarketcap.com//currencies/bitrock/,
bitcoin2,https://coinmarketcap.com//currencies/bitcoin2/,
islamic coin,https://coinmarketcap.com//currencies/islamic-coin/,
divi,https://coinmarketcap.com//currencies/divi/,
energi,https://coinmarketcap.com//currencies/energi/,
xenioscoin,https://coinmarketcap.com//currencies/xenioscoin/,
nestree,https://coinmarketcap.com//currencies/nestree/,
gamium,https://coinmarketcap.com//currencies/gamium/,
only1,https://coinmarketcap.com//currencies/only1/,
meverse,https://coinmarketcap.com//currencies/meverse/,
gari,https://coinmarketcap.com//currencies/gari/,
deeper network,https://coinmarketcap.com//currencies/deeper-network/,
babb,https://coinmarketcap.com//currencies/babb/,
presearch,https://coinmarketcap.com//currencies/presearch/,
digitalbits,https://coinmarketcap.com//currencies/digitalbits/,
nvirworld,https://coinmarketcap.com//currencies/nvirworld/,
scallop,https://coinmarketcap.com//currencies/scallop/,
math,https://coinmarketcap.com//currencies/math/,
tottenham hotspur fan token,https://coinmarketcap.com//currencies/tottenham-hotspur-fan-token/,
uncx,https://coinmarketcap.com//currencies/uncx/,
cult dao,https://coinmarketcap.com//currencies/cult-dao/,
nodleiot,https://coinmarketcap.com//currencies/nodleiot/,
ac milan fan token,https://coinmarketcap.com//currencies/ac-milan-fan-token/,
algebra,https://coinmarketcap.com//currencies/algebra/,
erc20,https://coinmarketcap.com//currencies/erc20/,
somnium space cubes,https://coinmarketcap.com//currencies/somnium-space-cubes/,
dust protocol,https://coinmarketcap.com//currencies/dust-protocol/,
throne,https://coinmarketcap.com//currencies/throne/,
quiztok,https://coinmarketcap.com//currencies/quiztok/,
amo coin,https://coinmarketcap.com//currencies/amo-coin/,
blocksquare token,https://coinmarketcap.com//currencies/blocksquare-token/,
matrix ai network,https://coinmarketcap.com//currencies/matrix-ai-network/,
inter milan fan token,https://coinmarketcap.com//currencies/inter-milan-fan-token/,
bifrost bnc,https://coinmarketcap.com//currencies/bifrost-bnc/,
xdefi wallet,https://coinmarketcap.com//currencies/xdefi-wallet/,
xend finance,https://coinmarketcap.com//currencies/xend-finance/,
observer,https://coinmarketcap.com//currencies/observer/,
grove3,https://coinmarketcap.com//currencies/grove3/,
dimecoin,https://coinmarketcap.com//currencies/dimecoin/,
triumphx,https://coinmarketcap.com//currencies/triumphx/,
apm coin,https://coinmarketcap.com//currencies/apm-coin/,
blockbank,https://coinmarketcap.com//currencies/blockbank/,
marsdao,https://coinmarketcap.com//currencies/marsdao/,
real smurf cat eth,https://coinmarketcap.com//currencies/real-smurf-cat-eth/,
ooki protocol/#market,https://coinmarketcap.com//currencies/ooki-protocol/#markets,
pluton/#market,https://coinmarketcap.com//currencies/pluton/#markets,
powerpool/#market,https://coinmarketcap.com//currencies/powerpool/#markets,
atletico de madrid fan token/#market,https://coinmarketcap.com//currencies/atletico-de-madrid-fan-token/#markets,
prosper/#market,https://coinmarketcap.com//currencies/prosper/#markets,
aventus/#market,https://coinmarketcap.com//currencies/aventus/#markets,
stfx/#market,https://coinmarketcap.com//currencies/stfx/#markets,
iskra/#market,https://coinmarketcap.com//currencies/iskra/#markets,
pintu token/#market,https://coinmarketcap.com//currencies/pintu-token/#markets,
rektcoin/#market,https://coinmarketcap.com//currencies/rektcoin/#markets,
